Header,HeelStrike,ToeOff
30.155,97.7142857142857,14.8854961832061
30.16,98.2857142857143,15.0763358778626
30.165,98.8571428571429,15.2671755725191
30.17,99.4285714285714,15.4580152671756
30.175,100,15.6488549618321
30.18,0,15.8396946564886
30.185,0.625,16.030534351145
30.19,1.25,16.2213740458015
30.195,1.875,16.412213740458
30.2,2.5,16.6030534351145
30.205,3.125,16.793893129771
30.21,3.75,16.9847328244275
30.215,4.375,17.175572519084
30.22,5,17.3664122137405
30.225,5.625,17.5572519083969
30.23,6.25,17.7480916030534
30.235,6.875,17.9389312977099
30.24,7.5,18.1297709923664
30.245,8.125,18.3206106870229
30.25,8.75,18.5114503816794
30.255,9.375,18.7022900763359
30.26,10,18.8931297709924
30.265,10.625,19.0839694656489
30.27,11.25,19.2748091603053
30.275,11.875,19.4656488549618
30.28,12.5,19.6564885496183
30.285,13.125,19.8473282442748
30.29,13.75,20.0381679389313
30.295,14.375,20.2290076335878
30.3,15,20.4198473282443
30.305,15.625,20.6106870229008
30.31,16.25,20.8015267175573
30.315,16.875,20.9923664122137
30.32,17.5,21.1832061068702
30.325,18.125,21.3740458015267
30.33,18.75,21.5648854961832
30.335,19.375,21.7557251908397
30.34,20,21.9465648854962
30.345,20.625,22.1374045801527
30.35,21.25,22.3282442748092
30.355,21.875,22.5190839694656
30.36,22.5,22.7099236641221
30.365,23.125,22.9007633587786
30.37,23.75,23.0916030534351
30.375,24.375,23.2824427480916
30.38,25,23.4732824427481
30.385,25.625,23.6641221374046
30.39,26.25,23.8549618320611
30.395,26.875,24.0458015267176
30.4,27.5,24.236641221374
30.405,28.125,24.4274809160305
30.41,28.75,24.618320610687
30.415,29.375,24.8091603053435
30.42,30,25
30.425,30.625,25.1908396946565
30.43,31.25,25.381679389313
30.435,31.875,25.5725190839695
30.44,32.5,25.763358778626
30.445,33.125,25.9541984732824
30.45,33.75,26.1450381679389
30.455,34.375,26.3358778625954
30.46,35,26.5267175572519
30.465,35.625,26.7175572519084
30.47,36.25,26.9083969465649
30.475,36.875,27.0992366412214
30.48,37.5,27.2900763358779
30.485,38.125,27.4809160305344
30.49,38.75,27.6717557251908
30.495,39.375,27.8625954198473
30.5,40,28.0534351145038
30.505,40.625,28.2442748091603
30.51,41.25,28.4351145038168
30.515,41.875,28.6259541984733
30.52,42.5,28.8167938931298
30.525,43.125,29.0076335877863
30.53,43.75,29.1984732824427
30.535,44.375,29.3893129770992
30.54,45,29.5801526717557
30.545,45.625,29.7709923664122
30.55,46.25,29.9618320610687
30.555,46.875,30.1526717557252
30.56,47.5,30.3435114503817
30.565,48.125,30.5343511450382
30.57,48.75,30.7251908396947
30.575,49.375,30.9160305343511
30.58,50,31.1068702290076
30.585,50.625,31.2977099236641
30.59,51.25,31.4885496183206
30.595,51.875,31.6793893129771
30.6,52.5,31.8702290076336
30.605,53.125,32.0610687022901
30.61,53.75,32.2519083969466
30.615,54.375,32.4427480916031
30.62,55,32.6335877862595
30.625,55.625,32.824427480916
30.63,56.25,33.0152671755725
30.635,56.875,33.206106870229
30.64,57.5,33.3969465648855
30.645,58.125,33.587786259542
30.65,58.75,33.7786259541985
30.655,59.375,33.969465648855
30.66,60,34.1603053435115
30.665,60.625,34.3511450381679
30.67,61.25,34.5419847328244
30.675,61.875,34.7328244274809
30.68,62.5,34.9236641221374
30.685,63.125,35.1145038167939
30.69,63.75,35.3053435114504
30.695,64.375,35.4961832061069
30.7,65,35.6870229007634
30.705,65.625,35.8778625954198
30.71,66.25,36.0687022900763
30.715,66.875,36.2595419847328
30.72,67.5,36.4503816793893
30.725,68.125,36.6412213740458
30.73,68.75,36.8320610687023
30.735,69.375,37.0229007633588
30.74,70,37.2137404580153
30.745,70.625,37.4045801526718
30.75,71.25,37.5954198473282
30.755,71.875,37.7862595419847
30.76,72.5,37.9770992366412
30.765,73.125,38.1679389312977
30.77,73.75,38.3587786259542
30.775,74.375,38.5496183206107
30.78,75,38.7404580152672
30.785,75.625,38.9312977099237
30.79,76.25,39.1221374045802
30.795,76.875,39.3129770992366
30.8,77.5,39.5038167938931
30.805,78.125,39.6946564885496
30.81,78.75,39.8854961832061
30.815,79.375,40.0763358778626
30.82,80,40.2671755725191
30.825,80.625,40.4580152671756
30.83,81.25,40.6488549618321
30.835,81.875,40.8396946564885
30.84,82.5,41.030534351145
30.845,83.125,41.2213740458015
30.85,83.75,41.412213740458
30.855,84.375,41.6030534351145
30.86,85,41.793893129771
30.865,85.625,41.9847328244275
30.87,86.25,42.175572519084
30.875,86.875,42.3664122137405
30.88,87.5,42.5572519083969
30.885,88.125,42.7480916030534
30.89,88.75,42.9389312977099
30.895,89.375,43.1297709923664
30.9,90,43.3206106870229
30.905,90.625,43.5114503816794
30.91,91.25,43.7022900763359
30.915,91.875,43.8931297709924
30.92,92.5,44.0839694656489
30.925,93.125,44.2748091603053
30.93,93.75,44.4656488549618
30.935,94.375,44.6564885496183
30.94,95,44.8473282442748
30.945,95.625,45.0381679389313
30.95,96.25,45.2290076335878
30.955,96.875,45.4198473282443
30.96,97.5,45.6106870229008
30.965,98.125,45.8015267175573
30.97,98.75,45.9923664122137
30.975,99.375,46.1832061068702
30.98,100,46.3740458015267
30.985,0,46.5648854961832
30.99,0.274725274725275,46.7557251908397
30.995,0.549450549450549,46.9465648854962
31,0.824175824175824,47.1374045801527
31.005,1.0989010989011,47.3282442748092
31.01,1.37362637362637,47.5190839694656
31.015,1.64835164835165,47.7099236641221
31.02,1.92307692307692,47.9007633587786
31.025,2.1978021978022,48.0916030534351
31.03,2.47252747252747,48.2824427480916
31.035,2.74725274725275,48.4732824427481
31.04,3.02197802197802,48.6641221374046
31.045,3.2967032967033,48.8549618320611
31.05,3.57142857142857,49.0458015267176
31.055,3.84615384615385,49.236641221374
31.06,4.12087912087912,49.4274809160305
31.065,4.3956043956044,49.618320610687
31.07,4.67032967032967,49.8091603053435
31.075,4.94505494505495,50
31.08,5.21978021978022,50.1908396946565
31.085,5.49450549450549,50.381679389313
31.09,5.76923076923077,50.5725190839695
31.095,6.04395604395604,50.763358778626
31.1,6.31868131868132,50.9541984732824
31.105,6.59340659340659,51.1450381679389
31.11,6.86813186813187,51.3358778625954
31.115,7.14285714285714,51.5267175572519
31.12,7.41758241758242,51.7175572519084
31.125,7.69230769230769,51.9083969465649
31.13,7.96703296703297,52.0992366412214
31.135,8.24175824175824,52.2900763358779
31.14,8.51648351648352,52.4809160305344
31.145,8.79120879120879,52.6717557251908
31.15,9.06593406593407,52.8625954198473
31.155,9.34065934065934,53.0534351145038
31.16,9.61538461538461,53.2442748091603
31.165,9.89010989010989,53.4351145038168
31.17,10.1648351648352,53.6259541984733
31.175,10.4395604395604,53.8167938931298
31.18,10.7142857142857,54.0076335877863
31.185,10.989010989011,54.1984732824427
31.19,11.2637362637363,54.3893129770992
31.195,11.5384615384615,54.5801526717557
31.2,11.8131868131868,54.7709923664122
31.205,12.0879120879121,54.9618320610687
31.21,12.3626373626374,55.1526717557252
31.215,12.6373626373626,55.3435114503817
31.22,12.9120879120879,55.5343511450382
31.225,13.1868131868132,55.7251908396947
31.23,13.4615384615385,55.9160305343511
31.235,13.7362637362637,56.1068702290076
31.24,14.010989010989,56.2977099236641
31.245,14.2857142857143,56.4885496183206
31.25,14.5604395604396,56.6793893129771
31.255,14.8351648351648,56.8702290076336
31.26,15.1098901098901,57.0610687022901
31.265,15.3846153846154,57.2519083969466
31.27,15.6593406593407,57.4427480916031
31.275,15.9340659340659,57.6335877862595
31.28,16.2087912087912,57.824427480916
31.285,16.4835164835165,58.0152671755725
31.29,16.7582417582418,58.206106870229
31.295,17.032967032967,58.3969465648855
31.3,17.3076923076923,58.587786259542
31.305,17.5824175824176,58.7786259541985
31.31,17.8571428571429,58.969465648855
31.315,18.1318681318681,59.1603053435115
31.32,18.4065934065934,59.3511450381679
31.325,18.6813186813187,59.5419847328244
31.33,18.956043956044,59.7328244274809
31.335,19.2307692307692,59.9236641221374
31.34,19.5054945054945,60.1145038167939
31.345,19.7802197802198,60.3053435114504
31.35,20.0549450549451,60.4961832061069
31.355,20.3296703296703,60.6870229007634
31.36,20.6043956043956,60.8778625954198
31.365,20.8791208791209,61.0687022900763
31.37,21.1538461538462,61.2595419847328
31.375,21.4285714285714,61.4503816793893
31.38,21.7032967032967,61.6412213740458
31.385,21.978021978022,61.8320610687023
31.39,22.2527472527473,62.0229007633588
31.395,22.5274725274725,62.2137404580153
31.4,22.8021978021978,62.4045801526718
31.405,23.0769230769231,62.5954198473282
31.41,23.3516483516484,62.7862595419847
31.415,23.6263736263736,62.9770992366412
31.42,23.9010989010989,63.1679389312977
31.425,24.1758241758242,63.3587786259542
31.43,24.4505494505494,63.5496183206107
31.435,24.7252747252747,63.7404580152672
31.44,25,63.9312977099237
31.445,25.2747252747253,64.1221374045802
31.45,25.5494505494506,64.3129770992366
31.455,25.8241758241758,64.5038167938931
31.46,26.0989010989011,64.6946564885496
31.465,26.3736263736264,64.8854961832061
31.47,26.6483516483516,65.0763358778626
31.475,26.9230769230769,65.2671755725191
31.48,27.1978021978022,65.4580152671756
31.485,27.4725274725275,65.6488549618321
31.49,27.7472527472527,65.8396946564885
31.495,28.021978021978,66.030534351145
31.5,28.2967032967033,66.2213740458015
31.505,28.5714285714286,66.412213740458
31.51,28.8461538461538,66.6030534351145
31.515,29.1208791208791,66.793893129771
31.52,29.3956043956044,66.9847328244275
31.525,29.6703296703297,67.175572519084
31.53,29.9450549450549,67.3664122137405
31.535,30.2197802197802,67.5572519083969
31.54,30.4945054945055,67.7480916030534
31.545,30.7692307692308,67.9389312977099
31.55,31.043956043956,68.1297709923664
31.555,31.3186813186813,68.3206106870229
31.56,31.5934065934066,68.5114503816794
31.565,31.8681318681319,68.7022900763359
31.57,32.1428571428571,68.8931297709924
31.575,32.4175824175824,69.0839694656488
31.58,32.6923076923077,69.2748091603053
31.585,32.967032967033,69.4656488549618
31.59,33.2417582417582,69.6564885496183
31.595,33.5164835164835,69.8473282442748
31.6,33.7912087912088,70.0381679389313
31.605,34.0659340659341,70.2290076335878
31.61,34.3406593406593,70.4198473282443
31.615,34.6153846153846,70.6106870229008
31.62,34.8901098901099,70.8015267175573
31.625,35.1648351648352,70.9923664122137
31.63,35.4395604395604,71.1832061068702
31.635,35.7142857142857,71.3740458015267
31.64,35.989010989011,71.5648854961832
31.645,36.2637362637363,71.7557251908397
31.65,36.5384615384615,71.9465648854962
31.655,36.8131868131868,72.1374045801527
31.66,37.0879120879121,72.3282442748092
31.665,37.3626373626374,72.5190839694657
31.67,37.6373626373626,72.7099236641221
31.675,37.9120879120879,72.9007633587786
31.68,38.1868131868132,73.0916030534351
31.685,38.4615384615385,73.2824427480916
31.69,38.7362637362637,73.4732824427481
31.695,39.010989010989,73.6641221374046
31.7,39.2857142857143,73.8549618320611
31.705,39.5604395604396,74.0458015267176
31.71,39.8351648351648,74.236641221374
31.715,40.1098901098901,74.4274809160305
31.72,40.3846153846154,74.618320610687
31.725,40.6593406593407,74.8091603053435
31.73,40.9340659340659,75
31.735,41.2087912087912,75.1908396946565
31.74,41.4835164835165,75.381679389313
31.745,41.7582417582418,75.5725190839695
31.75,42.032967032967,75.763358778626
31.755,42.3076923076923,75.9541984732824
31.76,42.5824175824176,76.1450381679389
31.765,42.8571428571429,76.3358778625954
31.77,43.1318681318681,76.5267175572519
31.775,43.4065934065934,76.7175572519084
31.78,43.6813186813187,76.9083969465649
31.785,43.956043956044,77.0992366412214
31.79,44.2307692307692,77.2900763358779
31.795,44.5054945054945,77.4809160305343
31.8,44.7802197802198,77.6717557251908
31.805,45.0549450549451,77.8625954198473
31.81,45.3296703296703,78.0534351145038
31.815,45.6043956043956,78.2442748091603
31.82,45.8791208791209,78.4351145038168
31.825,46.1538461538462,78.6259541984733
31.83,46.4285714285714,78.8167938931298
31.835,46.7032967032967,79.0076335877863
31.84,46.978021978022,79.1984732824427
31.845,47.2527472527473,79.3893129770992
31.85,47.5274725274725,79.5801526717557
31.855,47.8021978021978,79.7709923664122
31.86,48.0769230769231,79.9618320610687
31.865,48.3516483516484,80.1526717557252
31.87,48.6263736263736,80.3435114503817
31.875,48.9010989010989,80.5343511450382
31.88,49.1758241758242,80.7251908396947
31.885,49.4505494505495,80.9160305343512
31.89,49.7252747252747,81.1068702290076
31.895,50,81.2977099236641
31.9,50.2747252747253,81.4885496183206
31.905,50.5494505494505,81.6793893129771
31.91,50.8241758241758,81.8702290076336
31.915,51.0989010989011,82.0610687022901
31.92,51.3736263736264,82.2519083969466
31.925,51.6483516483516,82.4427480916031
31.93,51.9230769230769,82.6335877862595
31.935,52.1978021978022,82.824427480916
31.94,52.4725274725275,83.0152671755725
31.945,52.7472527472527,83.206106870229
31.95,53.021978021978,83.3969465648855
31.955,53.2967032967033,83.587786259542
31.96,53.5714285714286,83.7786259541985
31.965,53.8461538461538,83.969465648855
31.97,54.1208791208791,84.1603053435115
31.975,54.3956043956044,84.3511450381679
31.98,54.6703296703297,84.5419847328244
31.985,54.9450549450549,84.7328244274809
31.99,55.2197802197802,84.9236641221374
31.995,55.4945054945055,85.1145038167939
32,55.7692307692308,85.3053435114504
32.005,56.043956043956,85.4961832061069
32.01,56.3186813186813,85.6870229007634
32.015,56.5934065934066,85.8778625954198
32.02,56.8681318681319,86.0687022900763
32.025,57.1428571428571,86.2595419847328
32.03,57.4175824175824,86.4503816793893
32.035,57.6923076923077,86.6412213740458
32.04,57.967032967033,86.8320610687023
32.045,58.2417582417582,87.0229007633588
32.05,58.5164835164835,87.2137404580153
32.055,58.7912087912088,87.4045801526718
32.06,59.0659340659341,87.5954198473282
32.065,59.3406593406593,87.7862595419847
32.07,59.6153846153846,87.9770992366412
32.075,59.8901098901099,88.1679389312977
32.08,60.1648351648352,88.3587786259542
32.085,60.4395604395604,88.5496183206107
32.09,60.7142857142857,88.7404580152672
32.095,60.989010989011,88.9312977099237
32.1,61.2637362637363,89.1221374045802
32.105,61.5384615384615,89.3129770992366
32.11,61.8131868131868,89.5038167938931
32.115,62.0879120879121,89.6946564885496
32.12,62.3626373626374,89.8854961832061
32.125,62.6373626373626,90.0763358778626
32.13,62.9120879120879,90.2671755725191
32.135,63.1868131868132,90.4580152671756
32.14,63.4615384615385,90.6488549618321
32.145,63.7362637362637,90.8396946564885
32.15,64.010989010989,91.030534351145
32.155,64.2857142857143,91.2213740458015
32.16,64.5604395604396,91.412213740458
32.165,64.8351648351648,91.6030534351145
32.17,65.1098901098901,91.793893129771
32.175,65.3846153846154,91.9847328244275
32.18,65.6593406593407,92.175572519084
32.185,65.9340659340659,92.3664122137405
32.19,66.2087912087912,92.5572519083969
32.195,66.4835164835165,92.7480916030534
32.2,66.7582417582418,92.9389312977099
32.205,67.032967032967,93.1297709923664
32.21,67.3076923076923,93.3206106870229
32.215,67.5824175824176,93.5114503816794
32.22,67.8571428571429,93.7022900763359
32.225,68.1318681318681,93.8931297709924
32.23,68.4065934065934,94.0839694656488
32.235,68.6813186813187,94.2748091603053
32.24,68.956043956044,94.4656488549618
32.245,69.2307692307692,94.6564885496183
32.25,69.5054945054945,94.8473282442748
32.255,69.7802197802198,95.0381679389313
32.26,70.0549450549451,95.2290076335878
32.265,70.3296703296703,95.4198473282443
32.27,70.6043956043956,95.6106870229008
32.275,70.8791208791209,95.8015267175573
32.28,71.1538461538462,95.9923664122137
32.285,71.4285714285714,96.1832061068702
32.29,71.7032967032967,96.3740458015267
32.295,71.978021978022,96.5648854961832
32.3,72.2527472527473,96.7557251908397
32.305,72.5274725274725,96.9465648854962
32.31,72.8021978021978,97.1374045801527
32.315,73.0769230769231,97.3282442748092
32.32,73.3516483516484,97.5190839694657
32.325,73.6263736263736,97.7099236641221
32.33,73.9010989010989,97.9007633587786
32.335,74.1758241758242,98.0916030534351
32.34,74.4505494505494,98.2824427480916
32.345,74.7252747252747,98.4732824427481
32.35,75,98.6641221374046
32.355,75.2747252747253,98.8549618320611
32.36,75.5494505494506,99.0458015267176
32.365,75.8241758241758,99.236641221374
32.37,76.0989010989011,99.4274809160305
32.375,76.3736263736264,99.618320610687
32.38,76.6483516483516,99.8091603053435
32.385,76.9230769230769,100
32.39,77.1978021978022,0
32.395,77.4725274725275,0.606060606060606
32.4,77.7472527472527,1.21212121212121
32.405,78.021978021978,1.81818181818182
32.41,78.2967032967033,2.42424242424242
32.415,78.5714285714286,3.03030303030303
32.42,78.8461538461538,3.63636363636364
32.425,79.1208791208791,4.24242424242424
32.43,79.3956043956044,4.84848484848485
32.435,79.6703296703297,5.45454545454545
32.44,79.9450549450549,6.06060606060606
32.445,80.2197802197802,6.66666666666667
32.45,80.4945054945055,7.27272727272727
32.455,80.7692307692308,7.87878787878788
32.46,81.043956043956,8.48484848484848
32.465,81.3186813186813,9.09090909090909
32.47,81.5934065934066,9.6969696969697
32.475,81.8681318681319,10.3030303030303
32.48,82.1428571428571,10.9090909090909
32.485,82.4175824175824,11.5151515151515
32.49,82.6923076923077,12.1212121212121
32.495,82.967032967033,12.7272727272727
32.5,83.2417582417582,13.3333333333333
32.505,83.5164835164835,13.9393939393939
32.51,83.7912087912088,14.5454545454545
32.515,84.0659340659341,15.1515151515152
32.52,84.3406593406593,15.7575757575758
32.525,84.6153846153846,16.3636363636364
32.53,84.8901098901099,16.969696969697
32.535,85.1648351648352,17.5757575757576
32.54,85.4395604395604,18.1818181818182
32.545,85.7142857142857,18.7878787878788
32.55,85.989010989011,19.3939393939394
32.555,86.2637362637363,20
32.56,86.5384615384615,20.6060606060606
32.565,86.8131868131868,21.2121212121212
32.57,87.0879120879121,21.8181818181818
32.575,87.3626373626374,22.4242424242424
32.58,87.6373626373626,23.030303030303
32.585,87.9120879120879,23.6363636363636
32.59,88.1868131868132,24.2424242424242
32.595,88.4615384615385,24.8484848484848
32.6,88.7362637362637,25.4545454545455
32.605,89.010989010989,26.0606060606061
32.61,89.2857142857143,26.6666666666667
32.615,89.5604395604396,27.2727272727273
32.62,89.8351648351648,27.8787878787879
32.625,90.1098901098901,28.4848484848485
32.63,90.3846153846154,29.0909090909091
32.635,90.6593406593407,29.6969696969697
32.64,90.9340659340659,30.3030303030303
32.645,91.2087912087912,30.9090909090909
32.65,91.4835164835165,31.5151515151515
32.655,91.7582417582418,32.1212121212121
32.66,92.032967032967,32.7272727272727
32.665,92.3076923076923,33.3333333333333
32.67,92.5824175824176,33.9393939393939
32.675,92.8571428571429,34.5454545454545
32.68,93.1318681318681,35.1515151515151
32.685,93.4065934065934,35.7575757575758
32.69,93.6813186813187,36.3636363636364
32.695,93.956043956044,36.969696969697
32.7,94.2307692307692,37.5757575757576
32.705,94.5054945054945,38.1818181818182
32.71,94.7802197802198,38.7878787878788
32.715,95.0549450549451,39.3939393939394
32.72,95.3296703296703,40
32.725,95.6043956043956,40.6060606060606
32.73,95.8791208791209,41.2121212121212
32.735,96.1538461538462,41.8181818181818
32.74,96.4285714285714,42.4242424242424
32.745,96.7032967032967,43.030303030303
32.75,96.978021978022,43.6363636363636
32.755,97.2527472527473,44.2424242424242
32.76,97.5274725274725,44.8484848484849
32.765,97.8021978021978,45.4545454545455
32.77,98.0769230769231,46.0606060606061
32.775,98.3516483516484,46.6666666666667
32.78,98.6263736263736,47.2727272727273
32.785,98.9010989010989,47.8787878787879
32.79,99.1758241758242,48.4848484848485
32.795,99.4505494505494,49.0909090909091
32.8,99.7252747252747,49.6969696969697
32.805,100,50.3030303030303
32.81,0,50.9090909090909
32.815,0.62111801242236,51.5151515151515
32.82,1.24223602484472,52.1212121212121
32.825,1.86335403726708,52.7272727272727
32.83,2.48447204968944,53.3333333333333
32.835,3.1055900621118,53.9393939393939
32.84,3.72670807453416,54.5454545454545
32.845,4.34782608695652,55.1515151515151
32.85,4.96894409937888,55.7575757575758
32.855,5.59006211180124,56.3636363636364
32.86,6.2111801242236,56.969696969697
32.865,6.83229813664596,57.5757575757576
32.87,7.45341614906832,58.1818181818182
32.875,8.07453416149068,58.7878787878788
32.88,8.69565217391304,59.3939393939394
32.885,9.3167701863354,60
32.89,9.93788819875776,60.6060606060606
32.895,10.5590062111801,61.2121212121212
32.9,11.1801242236025,61.8181818181818
32.905,11.8012422360248,62.4242424242424
32.91,12.4223602484472,63.030303030303
32.915,13.0434782608696,63.6363636363636
32.92,13.6645962732919,64.2424242424242
32.925,14.2857142857143,64.8484848484848
32.93,14.9068322981366,65.4545454545455
32.935,15.527950310559,66.0606060606061
32.94,16.1490683229814,66.6666666666667
32.945,16.7701863354037,67.2727272727273
32.95,17.3913043478261,67.8787878787879
32.955,18.0124223602484,68.4848484848485
32.96,18.6335403726708,69.0909090909091
32.965,19.2546583850932,69.6969696969697
32.97,19.8757763975155,70.3030303030303
32.975,20.4968944099379,70.9090909090909
32.98,21.1180124223602,71.5151515151515
32.985,21.7391304347826,72.1212121212121
32.99,22.360248447205,72.7272727272727
32.995,22.9813664596273,73.3333333333333
33,23.6024844720497,73.9393939393939
33.005,24.223602484472,74.5454545454545
33.01,24.8447204968944,75.1515151515152
33.015,25.4658385093168,75.7575757575758
33.02,26.0869565217391,76.3636363636364
33.025,26.7080745341615,76.969696969697
33.03,27.3291925465839,77.5757575757576
33.035,27.9503105590062,78.1818181818182
33.04,28.5714285714286,78.7878787878788
33.045,29.1925465838509,79.3939393939394
33.05,29.8136645962733,80
33.055,30.4347826086957,80.6060606060606
33.06,31.055900621118,81.2121212121212
33.065,31.6770186335404,81.8181818181818
33.07,32.2981366459627,82.4242424242424
33.075,32.9192546583851,83.030303030303
33.08,33.5403726708075,83.6363636363636
33.085,34.1614906832298,84.2424242424242
33.09,34.7826086956522,84.8484848484848
33.095,35.4037267080745,85.4545454545455
33.1,36.0248447204969,86.0606060606061
33.105,36.6459627329193,86.6666666666667
33.11,37.2670807453416,87.2727272727273
33.115,37.888198757764,87.8787878787879
33.12,38.5093167701863,88.4848484848485
33.125,39.1304347826087,89.0909090909091
33.13,39.7515527950311,89.6969696969697
33.135,40.3726708074534,90.3030303030303
33.14,40.9937888198758,90.9090909090909
33.145,41.6149068322981,91.5151515151515
33.15,42.2360248447205,92.1212121212121
33.155,42.8571428571429,92.7272727272727
33.16,43.4782608695652,93.3333333333333
33.165,44.0993788819876,93.9393939393939
33.17,44.7204968944099,94.5454545454545
33.175,45.3416149068323,95.1515151515152
33.18,45.9627329192547,95.7575757575758
33.185,46.583850931677,96.3636363636364
33.19,47.2049689440994,96.969696969697
33.195,47.8260869565217,97.5757575757576
33.2,48.4472049689441,98.1818181818182
33.205,49.0683229813665,98.7878787878788
33.21,49.6894409937888,99.3939393939394
33.215,50.3105590062112,100
33.22,50.9316770186335,0
33.225,51.5527950310559,0.628930817610063
33.23,52.1739130434783,1.25786163522013
33.235,52.7950310559006,1.88679245283019
33.24,53.416149068323,2.51572327044025
33.245,54.0372670807453,3.14465408805031
33.25,54.6583850931677,3.77358490566038
33.255,55.2795031055901,4.40251572327044
33.26,55.9006211180124,5.0314465408805
33.265,56.5217391304348,5.66037735849057
33.27,57.1428571428571,6.28930817610063
33.275,57.7639751552795,6.91823899371069
33.28,58.3850931677019,7.54716981132075
33.285,59.0062111801242,8.17610062893082
33.29,59.6273291925466,8.80503144654088
33.295,60.2484472049689,9.43396226415094
33.3,60.8695652173913,10.062893081761
33.305,61.4906832298137,10.6918238993711
33.31,62.111801242236,11.3207547169811
33.315,62.7329192546584,11.9496855345912
33.32,63.3540372670807,12.5786163522013
33.325,63.9751552795031,13.2075471698113
33.33,64.5962732919255,13.8364779874214
33.335,65.2173913043478,14.4654088050314
33.34,65.8385093167702,15.0943396226415
33.345,66.4596273291925,15.7232704402516
33.35,67.0807453416149,16.3522012578616
33.355,67.7018633540373,16.9811320754717
33.36,68.3229813664596,17.6100628930818
33.365,68.944099378882,18.2389937106918
33.37,69.5652173913043,18.8679245283019
33.375,70.1863354037267,19.4968553459119
33.38,70.8074534161491,20.125786163522
33.385,71.4285714285714,20.7547169811321
33.39,72.0496894409938,21.3836477987421
33.395,72.6708074534161,22.0125786163522
33.4,73.2919254658385,22.6415094339623
33.405,73.9130434782609,23.2704402515723
33.41,74.5341614906832,23.8993710691824
33.415,75.1552795031056,24.5283018867925
33.42,75.7763975155279,25.1572327044025
33.425,76.3975155279503,25.7861635220126
33.43,77.0186335403727,26.4150943396226
33.435,77.639751552795,27.0440251572327
33.44,78.2608695652174,27.6729559748428
33.445,78.8819875776397,28.3018867924528
33.45,79.5031055900621,28.9308176100629
33.455,80.1242236024845,29.559748427673
33.46,80.7453416149068,30.188679245283
33.465,81.3664596273292,30.8176100628931
33.47,81.9875776397515,31.4465408805031
33.475,82.6086956521739,32.0754716981132
33.48,83.2298136645963,32.7044025157233
33.485,83.8509316770186,33.3333333333333
33.49,84.472049689441,33.9622641509434
33.495,85.0931677018634,34.5911949685535
33.5,85.7142857142857,35.2201257861635
33.505,86.3354037267081,35.8490566037736
33.51,86.9565217391304,36.4779874213836
33.515,87.5776397515528,37.1069182389937
33.52,88.1987577639752,37.7358490566038
33.525,88.8198757763975,38.3647798742138
